1.5166835187057615, 0.2869634157551104
6.066734074823046, 0.011490026656872487
11.526794742163794, 0.021831050648046357
16.380182002022245, 0.03102307197352161
24.26693629929221, 0.04596010662746153
30.333670374115265, 0.05745013328430559
38.22042467138524, 0.07238716793821709
45.80384226491406, 0.08674970125932191
60.66734074823055, 0.11490026656861119
70.67745197168858, 0.13385881055245363
78.56420626895854, 0.43288675429727164
82.81092012133468, 1.5772934093207311
86.14762386248736, 0.16315837852744153
90.09100101112236, 1.0228996231271594
92.51769464105158, 3.5843138156080556
96.76440849342771, 5.012811379722422
102.22446916076845, 5.875425130986315
107.38119312436805, 7.305646199099186
113.14459049544996, 7.316561724423195
117.69464105156726, 9.029724698961274
124.97472194135491, 8.75942182185861
126.18806875631952, 9.898083463553661
134.98483316481295, 9.914744002206106
138.92821031344792, 11.058576155896702
141.35490394337717, 12.199535802923066
144.69160768452983, 12.77403713576615
148.33164812942366, 13.065022060851192
150.45500505561174, 14.205407206544749
151.9716885743175, 14.492370622299859
153.48837209302326, 14.77933403805497
155.005055611729, 15.066297453810108
156.52173913043478, 15.637351778656125
157.43174924165825, 15.923166191745565
159.25176946410514, 16.494795017924446
160.1617795753286, 16.49651852192295
161.98179979777555, 17.06814734810183
163.19514661274013, 17.354536262524107
164.7118301314459, 17.641499678279246
166.53185035389285, 17.644946686276285
167.74519716885743, 17.93133560069859
169.2618806875632, 17.934208107362792
170.77856420626898, 17.937080614026996
175.32861476238625, 18.22978904311057
182.00202224469163, 18.242428072433114
186.55207280080893, 18.819227410607567
188.67542972699698, 19.39143073811934
194.13549039433772, 19.68586267120142
197.4721941354904, 21.112636731317224
200.20222446916077, 21.685989061494638
204.44893832153693, 23.682668443790817
207.1789686552073, 26.24465713760455
210.51567239635997, 27.955522106811287
212.3356926188069, 29.663514569353794
214.45904954499497, 30.519808805956444
215.97573306370072, 31.94313585807518
219.3124368048534, 35.35854628182739
222.95247724974726, 36.785894843276054
225.07583417593528, 39.062643625333195
227.80586450960564, 40.77235959187425
230.23255813953492, 42.19741014799156
231.74924165824066, 44.47300992738303
233.2659251769464, 46.464518797683624
235.3892821031345, 49.30944939792259
236.6026289180991, 51.584474675981255
239.02932254802832, 54.145888868462166
240.84934277047526, 56.42206314918651
242.06268958543987, 59.8334520636088
242.97269969666328, 62.10790284033459
244.18604651162795, 65.51929175475688
246.6127401415571, 68.93297867451054
248.12942366026292, 71.49266936299294
249.64610717896866, 74.05236005147533
252.67947421638016, 79.17174142844011
255.10616784630943, 82.01724653001196
259.0495449949444, 85.43380595642982
262.68958543983825, 87.71342724515121
266.3296258847321, 89.7089576247817
272.6996966632963, 92.56193124368049
275.12639029322554, 93.41879998161598
276.9464105156724, 93.70633789870394
279.0697674418605, 94.27854122621565
280.2831142568251, 95.13311195881975
282.7098078867544, 95.42179887857341
284.22649140546014, 96.84512593069216
286.046511627907, 97.70084566596195
178.36198179979777, 18.519624965529886
251.4661274014156, 76.89671615038148
269.36299292214363, 91.41924809265558
110.41456016177958, 7.311391212427594
128.91809908998988, 9.619163066458356
132.5581395348837, 9.626057082452462
130.43478260869566, 9.62203557312256
114.96461071789687, 7.888190550602076
111.62790697674419, 7.313689217758991
108.8978766430738, 7.30851870576339
104.95449949443883, 6.448777461163701
100.40444893832154, 5.587887213898341
98.88776541961576, 5.585014707234137
94.9443882709808, 4.441182553543541
91.0010111223458, 2.1609867634892908
50.35389282103136, 0.37945813034286857
55.207280080889795, 0.3886501516683438
